Teknologi Budidaya Seledri dalam Pot;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-seledri-dalam-pot
Teknologi Pembuatan Kompos Tandan Kosong Kelapa Sawit;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;978-979-3112-53-4;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-pembuatan-kompos-tandan-kosong-kelapa-sawit
Teknologi Budidaya Terung Dalam Pot;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-terung-dalam-pot
Teknologi Budidaya Timun Dalam Pot;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-timun-dalam-pot
Teknologi Budidaya Tomat Dalam Pot;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-tomat-dalam-pot
Teknologi budidaya kedelai pada lahan sawah;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-kedelai-pada-lahan-sawah
Kiprah3 tahun Prima Tani di Kabupaten kuningan;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/kiprah3-tahun-prima-tani-di-kabupaten-kuningan
Budidaya manggis;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/budidaya-manggis
Petunjuk penggunaan bagan warna daun (BWD) pada tanaman jagung;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/petunjuk-penggunaan-bagan-warna-daun-bwd-pada-tanaman-jagung
Mengikis kelangkaan benih unggul menuju swasembada kedelai d Kabupaten Bima;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/mengikis-kelangkaan-benih-unggul-menuju-swasembada-kedelai-d-kabupaten-bima
Pemanfaatan pekarangan sebagai rumah pangan lestari;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pemanfaatan-pekarangan-sebagai-rumah-pangan-lestari
Sistem usahatani berbasis bawang merah tingkatkan pendapatan petani;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/sistem-usahatani-berbasis-bawang-merah-tingkatkan-pendapatan-petani
Mengais rizki tidak harus ke Arab tapi peliharalah ayam arab;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/mengais-rizki-tidak-harus-ke-arab-tapi-peliharalah-ayam-arab
Agribisnis jagung muda gandakan pendapatan petani;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/agribisnis-jagung-muda-gandakan-pendapatan-petani
Teknologi budidaya kambing;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-kambing
Mengenal Ayam KUB (Kampung Unggul Badan Litbang Pertanian) ;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/mengenal-ayam-kub-kampung-unggul-badan-litbang-pertanian-
Petunjuk Teknis Pengolahan Tanaman dan Sumberdaya Terpadu (PTT) Padi gogo;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/petunjuk-teknis-pengolahan-tanaman-dan-sumberdaya-terpadu-ptt-padi-gogo
PTT Ubijalar Tahun 2012 ;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/ptt-ubijalar-tahun-2012-
PTT Ubikayu Tahun 2012 ;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/ptt-ubikayu-tahun-2012-
Jajar Legowo;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/jajar-legowo
Sistem Pakar Budidaya Kedelai Versi 1.0 Tahun 2010 ;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/sistem-pakar-budidaya-kedelai-versi-1.0-tahun-2010-
Peroduksi Benih Sumber Jagung Tahun 2010 ;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;Agdex: 61;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/peroduksi-benih-sumber-jagung-tahun-2010-
Peroduksi Benih Sumber Padi Tahun 2010;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/peroduksi-benih-sumber-padi-tahun-2010
Teknologi Pengolahan Biji Kakao Menuju SNI Biji KAko 01-2323-2008;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-pengolahan-biji-kakao-menuju-sni-biji-kako-01-2323-2008
Pengendalian Penyakit Bulai (Downy Mildew) Pada JAgung;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pengendalian-penyakit-bulai-downy-mildew-pada-jagung
Pengendalian Penyakit Bulai (Downy Mildew) Pada Jagung;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pengendalian-penyakit-bulai-downy-mildew-pada-jagung
Inseminasi buatan pada domba dan kambing;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/inseminasi-buatan-pada-domba-dan-kambing
Pemeliharaan tanaman jarak;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pemeliharaan-tanaman-jarak
Pemupukan tanaman kelapa;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pemupukan-tanaman-kelapa
Hama dan Penyakit pada Tanaman Cabai serta Pengendaliannya;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;978-602-18525-8-3;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/hama-dan-penyakit-pada-tanaman-cabai-serta-pengendaliannya
Pembuatan Pupuk Organik Limbah Kandang Hemat Tenaga;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;Agdex:10;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pembuatan-pupuk-organik-limbah-kandang-hemat-tenaga
Tepung Kassava Fermentasi;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;Agdex:10;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/tepung-kassava-fermentasi
Mina padi;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/mina-padi
Budidaya ikan nila merah;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/budidaya-ikan-nila-merah
Teknologi pengolahan biji kakao menuju SNI biji kakao 01-2323-2008;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-pengolahan-biji-kakao-menuju-sni-biji-kakao-01-2323-2008
Garut;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/garut
Pengenalan gangsing (sesarma reticulatum) sebagai pakan lokal untuk itik;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;Agdex: 546/401;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pengenalan-gangsing-sesarma-reticulatum-sebagai-pakan-lokal-untuk-itik
Penyakit layu pada tanaman pisang;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;Agdex: 174/70;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/penyakit-layu-pada-tanaman-pisang
Pemanfaatan Eceng Gondok di Perairan danau Toba untuk kompos;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pemanfaatan-eceng-gondok-di-perairan-danau-toba-untuk-kompos
Krisan (Chrysanthemum morifolium);Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/krisan-chrysanthemum-morifolium
Penggemukan sapi sistem stall;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;978-602-18525-8-3;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/penggemukan-sapi-sistem-stall
Areal di antara kelapa sebagai sumber pakan ternak  ruminansia;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/areal-di-antara-kelapa-sebagai-sumber-pakan-ternak-ruminansia
Penanganan dan pengolahan beberapa produk peternakan;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/penanganan-dan-pengolahan-beberapa-produk-peternakan
Petunjuk teknis budidaya ternak sapi;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/petunjuk-teknis-budidaya-ternak-sapi
Budiaya tanaman kakao;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/budiaya-tanaman-kakao
Teknologi pengendalian hama dan penyakit utama tanaman CABAI dan BAWANG MERAH;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-pengendalian-hama-dan-penyakit-utama-tanaman-cabai-dan-bawang-merah
5 Tahun Pengkajian Spesifik Lokasi;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/5-tahun-pengkajian-spesifik-lokasi
Teknologi budidaya jagung(zea maize) tanpa olah tanah (TOT) pada lahan sawah tadah hujan;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-jagungzea-maize-tanpa-olah-tanah-tot-pada-lahan-sawah-tadah-hujan
Teknologi budidaya padi di lahan beririgasi dalam menunjang pola tanam;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-budidaya-padi-di-lahan-beririgasi-dalam-menunjang-pola-tanam
Konservasi tanah dan air pada usahatani lahan kering;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/konservasi-tanah-dan-air-pada-usahatani-lahan-kering
Pengelolaan tanaman dan sumberdaya terpadu ( PTT ) pada tanaman kedelai;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pengelolaan-tanaman-dan-sumberdaya-terpadu-ptt-pada-tanaman-kedelai
Budidaya padi;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;978 602 6950 01 7;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/budidaya-padi
Sekolah Lapang Pengelolaan Tanaman Terpadu (SL-PTT) Padi Tahun 2008;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;978-979-1415-50-7;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/sekolah-lapang-pengelolaan-tanaman-terpadu-sl-ptt-padi-tahun-2008
Teknologi Unggul Tanaman Pangan Tahun 2007;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-unggul-tanaman-pangan-tahun-2007
Peroduksi Benih Sumber Jagung Tahun 2007 ;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;--;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/peroduksi-benih-sumber-jagung-tahun-2007-
Peroduksi Benih Sumber Kedelai Tahun 2007;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/peroduksi-benih-sumber-kedelai-tahun-2007
Produksi benih sumber padi tahun 2007;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/produksi-benih-sumber-padi-tahun-2007
;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;; -;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/alor-the-heaven-on-earth
Potensi Karet Klon Unggul PB 260 dan IRR 30 di Provinsi Jambi;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/potensi-karet-klon-unggul-pb-260-dan-irr-30-di-provinsi-jambi
Kliping Berita Tanaman Pangan;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/kliping-berita-tanaman-pangan
Pangkan lengkap untuk sapi (berbahan dasar janggel jagung);Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pangkan-lengkap-untuk-sapi-berbahan-dasar-janggel-jagung
Pedoman teknis GP-PTT jagung 2015;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pedoman-teknis-gp-ptt-jagung-2015
Pedoman Pengolahan Program IP Padi 300 Spesifik Lokasi di Propinsi D.I. Yogyakarta;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/pedoman-pengolahan-program-ip-padi-300-spesifik-lokasi-di-propinsi-d.i.-yogyakarta
Inovasi teknologi pembibitan sapi potong dalam mendukung pengembangan sapi potong di Kalimantan Tengah;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/inovasi-teknologi-pembibitan-sapi-potong-dalam-mendukung-pengembangan-sapi-potong-di-kalimantan-tengah
Budidaya padi varietas unggul baru di lahan pasang surut;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/budidaya-padi-varietas-unggul-baru-di-lahan-pasang-surut
Teknologi Pengolahan Kripik Buah;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/teknologi-pengolahan-kripik-buah
Penilaian kondisi tubuh sapi betina;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/penilaian-kondisi-tubuh-sapi-betina
Olahan daging ayam kampung/KUB;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/olahan-daging-ayam-kampungkub
Penyakit Hawar Daun Bakteri Pada Tanaman Padi dan Teknologi Pengendaliannya;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/penyakit-hawar-daun-bakteri-pada-tanaman-padi-dan-teknologi-pengendaliannya
Hama penggerek batang padi dan teknik pengendaliannya;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;979155500-2;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/hama-penggerek-batang-padi-dan-teknik-pengendaliannya
Siistem Tanam Padi Jjajar Legowo;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/siistem-tanam-padi-jjajar-legowo
Usaha Ayam KUB di Lahan Pekarangan;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;979-95983-8-9;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/usaha-ayam-kub-di-lahan-pekarangan
Budidaya Sawi Organik dalam polybag;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/budidaya-sawi-organik-dalam-polybag
Cara budidaya terong dalam polybag;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/cara-budidaya-terong-dalam-polybag
Cara budidaya mentimun di pekarangan rumah;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/cara-budidaya-mentimun-di-pekarangan-rumah
Petunjuk teknis penagkaran benih padi;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/petunjuk-teknis-penagkaran-benih-padi
Petunjuk teknis pengolahan buah mangga;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/petunjuk-teknis-pengolahan-buah-mangga
Liptan Tahun 2015  : Mengenal beberapa varietas ungguil jagung hibrida dan komposit hasil Badan Litbang Pertanian;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/liptan-tahun-2015-mengenal-beberapa-varietas-ungguil-jagung-hibrida-dan-komposit-hasil-badan-litbang-pertanian
Petunjuk teknis pemanfaatan di bawah pohon kelapa un tuk penanaman hijauan makanan ternak;Pustaka Badan Litbang;Pustaka Badan Litbang;;;;;;;;http://digilib.litbang.pertanian.go.id/repository/index.php/repository/publikasi/Info_Teknologi/0/petunjuk-teknis-pemanfaatan-di-bawah-pohon-kelapa-un-tuk-penanaman-hijauan-makanan-ternak
